rank_test_score,mean_test_score,std_test_score,mean_train_score,std_train_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_vec__max_df,param_vec__max_features,param_vec__min_df,param_vec__ngram_range,params,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score
31,0.8364,0.00487442304278157,0.8432299999999999,0.0007277362159464129,3.102152633666992,0.19733211739102255,0.6806544780731201,0.038081554198777554,0.9,100500,0.01,"(1, 1)","{'vec__max_df': 0.9, 'vec__max_features': 100500, 'vec__min_df': 0.01, 'vec__ngram_range': (1, 1)}",0.8364,0.84405,0.8326,0.844,0.8458,0.8421,0.834,0.843,0.8332,0.843
31,0.8364,0.00487442304278157,0.8432299999999999,0.0007277362159464129,3.061832046508789,0.11394394294248346,0.6851176261901856,0.04567108119999959,0.9,150500,0.01,"(1, 1)","{'vec__max_df': 0.9, 'vec__max_features': 150500, 'vec__min_df': 0.01, 'vec__ngram_range': (1, 1)}",0.8364,0.84405,0.8326,0.844,0.8458,0.8421,0.834,0.843,0.8332,0.843
31,0.8364,0.00487442304278157,0.8432299999999999,0.0007277362159464129,3.0400579452514647,0.20332982462598814,0.6874544620513916,0.05159253154232699,0.9,,0.01,"(1, 1)","{'vec__max_df': 0.9, 'vec__max_features': None, 'vec__min_df': 0.01, 'vec__ngram_range': (1, 1)}",0.8364,0.84405,0.8326,0.844,0.8458,0.8421,0.834,0.843,0.8332,0.843
31,0.8364,0.00487442304278157,0.8432299999999999,0.0007277362159464129,3.098711442947388,0.14908981299454013,0.6782888889312744,0.04979924406820165,1.0,5500,0.01,"(1, 1)","{'vec__max_df': 1.0, 'vec__max_features': 5500, 'vec__min_df': 0.01, 'vec__ngram_range': (1, 1)}",0.8364,0.84405,0.8326,0.844,0.8458,0.8421,0.834,0.843,0.8332,0.843
31,0.8364,0.00487442304278157,0.8432299999999999,0.0007277362159464129,3.076882839202881,0.11927386610152274,0.6679147720336914,0.05779957276742188,1.0,10500,0.01,"(1, 1)","{'vec__max_df': 1.0, 'vec__max_features': 10500, 'vec__min_df': 0.01, 'vec__ngram_range': (1, 1)}",0.8364,0.84405,0.8326,0.844,0.8458,0.8421,0.834,0.843,0.8332,0.843
31,0.8364,0.00487442304278157,0.8432299999999999,0.0007277362159464129,3.0981874465942383,0.22506138739597245,0.6867834568023682,0.025623725496172835,1.0,50500,0.01,"(1, 1)","{'vec__max_df': 1.0, 'vec__max_features': 50500, 'vec__min_df': 0.01, 'vec__ngram_range': (1, 1)}",0.8364,0.84405,0.8326,0.844,0.8458,0.8421,0.834,0.843,0.8332,0.843
31,0.8364,0.00487442304278157,0.8432299999999999,0.0007277362159464129,3.1382829666137697,0.15722896937561584,0.6860544204711914,0.06396092743670574,1.0,100500,0.01,"(1, 1)","{'vec__max_df': 1.0, 'vec__max_features': 100500, 'vec__min_df': 0.01, 'vec__ngram_range': (1, 1)}",0.8364,0.84405,0.8326,0.844,0.8458,0.8421,0.834,0.843,0.8332,0.843
31,0.8364,0.00487442304278157,0.8432299999999999,0.0007277362159464129,3.1061173915863036,0.20920727765900288,0.6991723060607911,0.035371447223548014,1.0,150500,0.01,"(1, 1)","{'vec__max_df': 1.0, 'vec__max_features': 150500, 'vec__min_df': 0.01, 'vec__ngram_range': (1, 1)}",0.8364,0.84405,0.8326,0.844,0.8458,0.8421,0.834,0.843,0.8332,0.843
31,0.8364,0.00487442304278157,0.8432299999999999,0.0007277362159464129,3.1002274990081786,0.2113249385721068,0.6695104598999023,0.05850663125847893,1.0,,0.01,"(1, 1)","{'vec__max_df': 1.0, 'vec__max_features': None, 'vec__min_df': 0.01, 'vec__ngram_range': (1, 1)}",0.8364,0.84405,0.8326,0.844,0.8458,0.8421,0.834,0.843,0.8332,0.843
49,0.82492,0.004627915297409843,0.82989,0.0010268398122394884,3.0923162937164306,0.14161291997168923,0.6817979335784912,0.03702907990543234,0.8,5500,0.02,"(1, 1)","{'vec__max_df': 0.8, 'vec__max_features': 5500, 'vec__min_df': 0.02, 'vec__ngram_range': (1, 1)}",0.8254,0.8294,0.821,0.8305,0.8336,0.8281,0.8234,0.83055,0.8212,0.8309
